rank,word,training_frequency
1851,sold,74
1852,chain,74
1853,finnish,74
1854,tm,74
1855,dfki,74
1856,cheque,73
1857,mandarin,73
1858,consonants,73
1859,taught,73
1860,reality,73
1861,automated,73
1862,toward,73
1863,updated,73
1864,fresh,73
1865,river,73
1866,possibly,73
1867,wait,73
1868,argues,73
1869,seven,73
1870,notified,73
1871,ots,73
1872,spontaneous,73
1873,minimal,73
1874,checking,73
1875,demo,73
1876,offshore,73
1877,im,73
1878,anybody,72
1879,federal,72
1880,front,72
1881,sub,72
1882,black,72
1883,likely,72
1884,care,72
1885,says,72
1886,parameters,72
1887,universities,72
1888,male,72
1889,spaced,72
1890,networks,72
1891,cards,72
1892,huge,72
1893,hb,72
1894,informatik,72
1895,dealing,71
1896,institutional,71
1897,finland,71
1898,communities,71
1899,algorithms,71
1900,predicates,71
1901,bar,71
1902,michigan,71
1903,cultures,71
1904,alan,71
1905,laboratory,71
1906,karen,71
1907,chris,71
1908,reported,71
1909,gave,71
1910,bad,71
1911,shared,71
1912,love,71
1913,whorf,71
1914,sexual,71
1915,contained,71
1916,airport,71
1917,barcelona,71
1918,coordination,71
1919,ave,71
1920,advertise,71
1921,forth,71
1922,homepage,71
1923,pro,70
1924,venue,70
1925,payments,70
1926,candidates,70
1927,inquiry,70
1928,replies,70
1929,pronoun,70
1930,unless,70
1931,helsinki,70
1932,canadian,70
1933,humans,70
1934,lack,70
1935,normal,70
1936,amazing,70
1937,region,70
1938,interfaces,70
1939,staff,70
1940,implementation,70
1941,hot,70
1942,changing,70
1943,bottom,70
1944,sets,70
1945,rutgers,70
1946,exclusive,70
1947,reviewing,70
1948,symbolic,70
1949,russia,70
1950,sg,70
1951,presenters,70
1952,marie,70
1953,tei,70
1954,scale,69
1955,vp,69
1956,transcription,69
1957,sorry,69
1958,audience,69
1959,distinct,69
1960,significant,69
1961,ok,69
1962,columbia,69
1963,relatively,69
1964,exist,69
1965,li,69
1966,exciting,69
1967,creoles,69
1968,greenberg,69
1969,definite,69
1970,williams,69
1971,compuserve,69
1972,postage,69
1973,creating,69
1974,toll,69
1975,sept,68
1976,hi,68
1977,submitting,68
1978,universals,68
1979,face,68
1980,obviously,68
1981,valid,68
1982,larger,68
1983,reviewer,68
1984,greece,68
1985,israel,68
1986,expressed,68
1987,excellent,68
1988,particles,68
1989,assessment,68
1990,examines,68
1991,envelope,68
1992,targeted,68
1993,consult,68
1994,agents,68
1995,roma,68
1996,undergraduate,67
1997,deaf,67
1998,disk,67
1999,printed,67
2000,vii,67
2001,somewhat,67
2002,piece,67
2003,relating,67
2004,bruce,67
2005,species,67
2006,describes,67
2007,defined,67
2008,daily,67
2009,profit,67
2010,styles,67
2011,diverse,67
2012,sincerely,67
2013,daniel,67
2014,records,67
2015,den,67
2016,joint,67
2017,monthly,67
2018,symbols,67
2019,hfl,67
2020,games,67
2021,numerous,66
2022,upenn,66
2023,steve,66
2024,existence,66
2025,occur,66
2026,unlimited,66
2027,synthetic,66
2028,fourth,66
2029,majority,66
2030,brian,66
2031,worldwide,66
2032,roger,66
2033,showing,66
2034,postfach,66
2035,acquiring,66
2036,clitics,66
2037,newsletter,66
2038,hawaii,66
2039,pittsburgh,66
2040,truly,66
2041,interactions,66
2042,geneva,66
2043,langue,66
2044,greater,66
2045,debt,66
2046,delivery,66
2047,item,65
2048,cooperation,65
2049,whom,65
2050,taiwan,65
2051,latter,65
2052,discipline,65
2053,element,65
2054,evolutionary,65
2055,represented,65
2056,lead,65
2057,leeds,65
2058,vision,65
2059,funds,65
2060,serious,65
2061,dm,65
2062,florida,65
2063,round,65
2064,motivation,65
2065,criteria,65
2066,decide,65
2067,jose,65
2068,moment,65
2069,theoretic,65
2070,watch,65
2071,keywords,65
2072,architecture,65
2073,sequence,65
2074,jussieu,65
2075,bitnet,64
2076,textual,64
2077,specify,64
2078,jane,64
2079,asking,64
2080,sussex,64
2081,hans,64
2082,ancient,64
2083,picture,64
2084,cheng,64
2085,licensing,64
2086,connections,64
2087,psychological,64
2088,fi,64
2089,fonts,64
2090,meetings,64
2091,tree,64
2092,combined,64
2093,handle,64
2094,tony,64
2095,urbana,64
2096,suitable,64
2097,marc,64
2098,count,64
2099,alone,64
2100,root,64
2101,i,64
2102,novel,64
2103,advances,64
2104,organizations,64
2105,qui,64
2106,walk,63
2107,depending,63
2108,ken,63
2109,completed,63
2110,assisted,63
2111,wonder,63
2112,legitimate,63
2113,arnold,63
2114,definition,63
2115,tasks,63
2116,mathematical,63
2117,adults,63
2118,lancaster,63
2119,oup,63
2120,component,63
2121,wolfgang,63
2122,evaluating,63
2123,imagine,63
2124,harvard,63
2125,spelling,63
2126,presence,63
2127,families,63
2128,strongly,63
2129,ne,63
2130,enjoy,63
2131,participant,63
2132,india,63
2133,subscription,63
2134,tour,63
2135,electronically,63
2136,adaptive,63
2137,diagrams,63
2138,shor,63
2139,assistant,62
2140,convention,62
2141,kingdom,62
2142,willing,62
2143,spring,62
2144,analogy,62
2145,of,62
2146,indigenous,62
2147,prosody,62
2148,ext,62
2149,perfectly,62
2150,acceptable,62
2151,detail,62
2152,guy,62
2153,boston,62
2154,compare,62
2155,integrated,62
2156,views,62
2157,judgment,62
2158,predicate,62
2159,roles,62
2160,brought,62
2161,consideration,62
2162,paperback,62
2163,mellon,62
2164,deals,62
2165,twente,62
2166,breaks,62
2167,stories,62
2168,ren,62
2169,turkish,62
2170,aux,61
2171,quote,61
2172,elizabeth,61
2173,embedded,61
2174,universidad,61
2175,communicative,61
2176,sociology,61
2177,law,61
2178,birmingham,61
2179,opinion,61
2180,describing,61
2181,thesis,61
2182,worked,61
2183,testing,61
2184,planned,61
2185,polish,61
2186,tv,61
2187,applicants,61
2188,unit,61
2189,refer,61
2190,involving,61
2191,running,61
2192,environments,61
2193,anu,61
2194,comprehension,61
2195,tagging,61
2196,promote,61
2197,gestures,61
2198,ide,61
2199,covering,60
2200,enclose,60
2201,invites,60
2202,suggest,60
2203,moved,60
2204,medical,60
2205,mi,60
2206,saarbruecken,60
2207,adjectives,60
2208,essential,60
2209,goals,60
2210,vi,60
2211,mental,60
2212,britain,60
2213,options,60
2214,explanations,60
2215,wa,60
2216,assumed,60
2217,carnegie,60
2218,experiments,60
2219,acoustic,60
2220,frequency,60
2221,anthropological,60
2222,antonio,60
2223,widely,60
2224,deborah,60
2225,equipment,60
2226,demonstrations,60
2227,eacl,60
2228,wishing,59
2229,competence,59
2230,icelandic,59
2231,characteristics,59
2232,represent,59
2233,responded,59
2234,availability,59
2235,compounds,59
2236,sharing,59
2237,cv,59
2238,informal,59
2239,benefits,59
2240,bernard,59
2241,secret,59
2242,pretty,59
2243,complement,59
2244,quick,59
2245,doris,59
2246,eskimo,59
2247,sheet,59
2248,vienna,59
2249,cfp,59
2250,mcgill,59
2251,medium,59
2252,tickets,59
2253,stay,58
2254,tradition,58
2255,facilities,58
2256,raised,58
2257,corresponding,58
2258,nj,58
2259,blackwell,58
2260,assumption,58
2261,marker,58
2262,paradigm,58
2263,md,58
2264,foundations,58
2265,obtain,58
2266,president,58
2267,hit,58
2268,signal,58
2269,derivation,58
2270,color,58
2271,generic,58
2272,indicated,58
2273,dissertations,58
2274,methodological,58
2275,profitable,58
2276,auto,58
2277,encoding,58
2278,collected,58
2279,delivered,58
2280,easier,57
2281,enquiries,57
2282,minimum,57
2283,curriculum,57
2284,avec,57
2285,quebec,57
2286,finding,57
2287,laboratories,57
2288,hill,57
2289,radio,57
2290,martinez,57
2291,communicate,57
2292,units,57
2293,affixes,57
2294,kluwer,57
2295,publish,57
2296,assumptions,57
2297,song,57
2298,bob,57
2299,philosophical,57
2300,diego,57
2301,limit,57
2302,henry,57
2303,conclusions,57
2304,virginia,57
2305,hypertext,57
2306,moving,57
2307,investigation,57
2308,nicholas,57
2309,q,57
2310,controlled,57
2311,accompanied,57
2312,inform,57
2313,lunches,57
2314,robust,57
2315,speed,57
2316,mlm,57
2317,scott,57
2318,manuscripts,57
2319,mitkov,57
2320,sprachwissenschaft,57
2321,lingual,57
2322,core,56
2323,provisional,56
2324,appreciate,56
2325,candidate,56
2326,ff,56
2327,learned,56
2328,johnson,56
2329,learners,56
2330,branch,56
2331,delete,56
2332,libraries,56
2333,roman,56
2334,discovery,56
2335,figure,56
2336,label,56
2337,offering,56
2338,external,56
2339,panels,56
2340,draft,56
2341,hello,56
2342,amherst,56
2343,depth,56
2344,volumes,56
2345,consists,56
2346,guinea,56
2347,tag,56
2348,discusses,56
2349,roberto,56
2350,miss,56
2351,sale,56
2352,storage,56
2353,dc,56
2354,norway,56
2355,hamburg,56
2356,gr,56
2357,lfg,56
2358,amta,56
2359,hovy,56
2360,looks,55
2361,prefer,55
2362,rug,55
2363,apparently,55
2364,output,55
2365,fairly,55
2366,met,55
2367,avoid,55
2368,tai,55
2369,responsible,55
2370,isp,55
2371,ruth,55
2372,categorial,55
2373,regards,55
2374,immediate,55
2375,boundaries,55
2376,coordinator,55
2377,zur,55
2378,charges,55
2379,geoffrey,55
2380,naturally,55
2381,everyday,55
2382,interpreting,55
2383,examine,55
2384,compatible,55
2385,efforts,55
2386,malay,55
2387,hosted,55
2388,listing,55
2389,semi,55
2390,white,55
2391,loan,55
2392,profits,55
2393,waiting,55
2394,partners,55
2395,tx,55
2396,beach,55
2397,hpsg,55
2398,isi,55
2399,multimodal,55
2400,potsdam,55
2401,sont,54
2402,command,54
2403,las,54
2404,hearing,54
2405,former,54
2406,confirmed,54
2407,mechanisms,54
2408,margaret,54
2409,setting,54
2410,laws,54
2411,partial,54
2412,employment,54
2413,synchronic,54
2414,target,54
2415,treatment,54
2416,extension,54
2417,experts,54
2418,dos,54
2419,hesitate,54
2420,green,54
2421,das,54
2422,hybrid,54
2423,property,54
2424,associates,54
2425,tips,54
2426,luck,54
2427,customer,54
2428,gls,54
2429,host,54
2430,ics,54
2431,bolzano,54
2432,psycholinguistic,53
2433,placed,53
2434,toronto,53
2435,involve,53
2436,church,53
2437,insights,53
2438,gets,53
2439,carefully,53
2440,obvious,53
2441,equivalent,53
2442,sydney,53
2443,grateful,53
2444,equal,53
2445,challenge,53
2446,merely,53
2447,findings,53
2448,wife,53
2449,impossible,53
2450,eye,53
2451,benefit,53
2452,handbook,53
2453,option,53
2454,larry,53
2455,unmarked,53
2456,achieve,53
2457,operations,53
2458,expenses,53
2459,mediated,53
2460,trends,53
2461,pidgins,53
2462,vo,53
2463,stlg,53
2464,planck,53
2465,ld,53
2466,teresa,53
2467,mill,53
2468,bergamo,53
2469,madrid,52
2470,island,52
2471,typical,52
2472,anthony,52
2473,introduced,52
2474,combination,52
2475,genre,52
2476,team,52
2477,cited,52
2478,anderson,52
2479,surely,52
2480,pointed,52
2481,mathematics,52
2482,aware,52
2483,calling,52
2484,lagb,52
2485,usual,52
2486,ucl,52
2487,supported,52
2488,consequences,52
2489,referred,52
2490,sil,52
2491,aviv,52
2492,dependencies,52
2493,portugal,52
2494,pick,52
2495,brings,52
2496,rise,52
2497,unix,52
2498,cis,52
2499,versus,52
2500,vacation,52
2501,weight,52
2502,accusative,52
2503,focusing,52
2504,dreams,52
2505,classified,52
2506,republic,52
2507,earning,52
2508,totally,52
2509,innovative,52
2510,hrs,52
2511,mon,52
2512,margins,52
2513,icslp,52
2514,umontreal,52
2515,demos,52
2516,helpful,51
2517,princeton,51
2518,origins,51
2519,decisions,51
2520,correctly,51
2521,brain,51
2522,yale,51
2523,inn,51
2524,square,51
2525,becoming,51
2526,mixed,51
2527,leads,51
2528,tom,51
2529,closely,51
2530,polarity,51
2531,ground,51
2532,logics,51
2533,uva,51
2534,reservation,51
2535,umist,51
2536,mailer,51
2537,collaboration,51
2538,vassar,51
2539,components,51
2540,catalogue,51
2541,so,51
2542,nilotic,51
2543,annotated,51
2544,wilks,51
2545,symposia,51
2546,carnie,51
2547,nights,50
2548,asl,50
2549,ce,50
2550,gb,50
2551,ltd,50
2552,restrictions,50
2553,tried,50
2554,russell,50
2555,situations,50
2556,determine,50
2557,min,50
2558,modality,50
2559,filled,50
2560,notions,50
2561,explicit,50
2562,reached,50
2563,concerns,50
2564,whereas,50
2565,understood,50
2566,meant,50
2567,impact,50
2568,conclusion,50
2569,outline,50
2570,labelled,50
2571,exact,50
2572,procedure,50
2573,parser,50
2574,tongue,50
2575,carolina,50
2576,bringing,50
2577,ps,50
2578,attitudes,50
2579,incl,50
2580,conf,50
2581,reservations,50
2582,ana,50
2583,average,50
2584,alex,50
2585,trans,50
2586,organising,50
2587,practices,50
2588,banquet,50
2589,ukp,50
2590,seeking,49
2591,deadlines,49
2592,involves,49
2593,court,49
2594,jobs,49
2595,restricted,49
2596,journals,49
2597,uc,49
2598,remain,49
2599,paying,49
2600,lots,49
2601,furthermore,49
2602,identifying,49
2603,specialist,49
2604,crucial,49
2605,kit,49
2606,ongoing,49
2607,edge,49
2608,coverage,49
2609,shall,49
2610,victoria,49
2611,servers,49
2612,adam,49
2613,serve,49
2614,increasing,49
2615,display,49
2616,cgi,49
2617,wishes,49
2618,macintosh,49
2619,clitic,49
2620,mood,49
2621,exhibition,49
2622,hawthorne,49
2623,dec,48
2624,unfortunately,48
2625,propose,48
2626,normally,48
2627,exploring,48
2628,ethnic,48
2629,facilitate,48
2630,indian,48
2631,observed,48
2632,collect,48
2633,necessarily,48
2634,basically,48
2635,possibilities,48
2636,dublin,48
2637,earth,48
2638,studied,48
2639,essays,48
2640,regional,48
2641,methodologies,48
2642,demonstrated,48
2643,increasingly,48
2644,maintenance,48
2645,austronesian,48
2646,singular,48
2647,opposite,48
2648,soft,48
2649,female,48
2650,pictures,48
2651,sufficient,48
2652,assistance,48
2653,arrival,48
2654,drawn,48
2655,addressing,48
2656,hypotheses,48
2657,animals,48
2658,concordia,48
2659,goldrush,48
2660,forget,48
2661,manufacturing,48
2662,focuses,48
2663,reflect,48
2664,readings,48
2665,mails,48
2666,documentation,48
2667,ends,48
2668,royal,48
2669,greatest,48
2670,cedex,48
2671,experiences,47
2672,demonstrate,47
2673,salary,47
2674,ellipsis,47
2675,cuny,47
2676,hence,47
2677,bound,47
2678,dependency,47
2679,microsoft,47
2680,alberta,47
2681,assignment,47
2682,christopher,47
2683,fine,47
2684,physics,47
2685,regard,47
2686,partially,47
2687,drop,47
2688,improve,47
2689,raise,47
2690,guess,47
2691,remains,47
2692,sake,47
2693,noted,47
2694,subscribers,47
2695,becomes,47
2696,union,47
2697,trial,47
2698,argued,47
2699,learner,47
2700,knew,47
2701,determined,47
2702,utterances,47
2703,considerations,47
2704,tu,47
2705,directed,47
2706,kids,47
2707,ottawa,47
2708,switching,47
2709,truth,47
2710,cmu,47
2711,lower,47
2712,fellow,47
2713,lab,47
2714,largest,47
2715,iowa,47
2716,engine,47
2717,agency,47
2718,prague,47
2719,nels,47
2720,trento,47
2721,yorick,47
2722,prepositions,47
2723,comme,47
2724,colloque,47
2725,induction,47
2726,moncton,47
2727,wants,46
2728,attached,46
2729,translations,46
2730,lsa,46
2731,alexis,46
2732,force,46
2733,at,46
2734,claimed,46
2735,writes,46
2736,produced,46
2737,neither,46
2738,underlying,46
2739,subscribe,46
2740,miller,46
2741,oh,46
2742,ian,46
2743,namely,46
2744,reflexive,46
2745,assuming,46
2746,mike,46
2747,senior,46
2748,mainly,46
2749,representing,46
2750,seminars,46
2751,jun,46
2752,null,46
2753,karl,46
2754,lexicography,46
2755,division,46
2756,joan,46
2757,refreshments,46
2758,insurance,46
2759,taxes,46
2760,deposit,46
2761,stock,46
2762,manfred,46
2763,paola,46
2764,paradigms,46
2765,deduction,46
2766,variable,46
2767,algonquian,46
2768,basili,46
2769,alter,46
2770,steps,46
2771,kayne,46
2772,hil,46
2773,accomodation,46
2774,uci,46
2775,ems,46
2776,taln,46
2777,entitled,45
2778,irish,45
2779,glasgow,45
2780,syllables,45
2781,davis,45
2782,bloomington,45
2783,aspectual,45
2784,apart,45
2785,entirely,45
2786,garland,45
2787,concern,45
2788,harmony,45
2789,physical,45
2790,health,45
2791,zero,45
2792,appeal,45
2793,gov,45
2794,composition,45
2795,death,45
2796,thesaurus,45
2797,orthography,45
2798,contributed,45
2799,catherine,45
2800,ellen,45
2801,secondary,45
2802,feb,45
2803,trade,45
2804,uiuc,45
2805,turkic,45
2806,solution,45
2807,gopher,45
2808,thai,45
2809,demonstration,45
2810,tex,45
2811,mining,45
2812,snail,45
2813,markedness,45
2814,jacques,45
2815,businesses,45
2816,released,45
2817,spam,45
2818,television,45
2819,winning,45
2820,operation,45
2821,checked,45
2822,update,45
2823,hague,45
2824,heads,45
2825,moscow,45
2826,toulouse,45
2827,anniversary,45
2828,articulatory,45
2829,boyfriend,45
2830,paradise,45
2831,jones,45
2832,tvsr,45
2833,francais,44
2834,su,44
2835,intensive,44
2836,linear,44
2837,dick,44
2838,floor,44
2839,buffalo,44
2840,moreover,44
2841,allowed,44
2842,statements,44
2843,procedures,44
2844,lingua,44
2845,seemed,44
2846,direction,44
2847,constituent,44
