version,n_words,fold,filename,actual_label,actual_label_number,predicted_label,predicted_label_number,correct,spam_log_score,ham_log_score,known_token_count,total_token_count
bare,5000,5,8-1182msg1.txt,ham,0,ham,0,True,-399.81800999566997,-325.80728285019285,46,58
bare,5000,5,8-1182msg2.txt,ham,0,ham,0,True,-586.9472236377514,-489.67300078539137,71,78
bare,5000,5,8-1204msg1.txt,ham,0,ham,0,True,-3181.0043209036426,-2794.956659852916,423,452
bare,5000,5,8-1211msg1.txt,ham,0,ham,0,True,-1922.1578284304192,-1601.1560964310452,234,262
bare,5000,5,8-1214msg1.txt,ham,0,ham,0,True,-1908.0103240383742,-1745.0461471679812,257,314
bare,5000,5,8-1214msg2.txt,ham,0,ham,0,True,-676.9422449491973,-574.2822088529863,83,101
bare,5000,5,8-1215msg1.txt,ham,0,ham,0,True,-2984.944813143407,-2740.0561109664136,420,454
bare,5000,5,8-1231msg1.txt,ham,0,ham,0,True,-2643.2038312152213,-2352.165661783188,366,422
bare,5000,5,8-1239msg1.txt,ham,0,ham,0,True,-1199.9686366466503,-996.3754738367297,152,168
bare,5000,5,8-1242msg1.txt,ham,0,ham,0,True,-1958.0886613992368,-1650.2166834208151,246,376
bare,5000,5,8-1245msg1.txt,ham,0,ham,0,True,-2741.3473203894305,-2364.260998617123,359,414
bare,5000,5,8-809msg1.txt,ham,0,ham,0,True,-10746.147104365597,-9152.49277069574,1378,1559
bare,5000,5,8-811msg1.txt,ham,0,ham,0,True,-1131.4191047908262,-1006.2718628249241,156,162
bare,5000,5,8-811msg2.txt,ham,0,ham,0,True,-3988.088753500903,-3148.0367145584046,460,563
bare,5000,5,8-814msg1.txt,ham,0,ham,0,True,-370.8354262182855,-314.2276470887598,48,60
bare,5000,5,8-815msg1.txt,ham,0,ham,0,True,-1420.1288589889632,-1175.0082563810931,172,201
bare,5000,5,8-833msg1.txt,ham,0,ham,0,True,-1383.7231666204918,-1186.6849412755191,177,193
bare,5000,5,8-835msg1.txt,ham,0,ham,0,True,-1149.897998723349,-1014.743235853483,152,158
bare,5000,5,8-837msg1.txt,ham,0,ham,0,True,-790.0383918225251,-700.8269306563536,101,123
bare,5000,5,8-837msg2.txt,ham,0,ham,0,True,-4608.199171909531,-3734.3239962279085,533,662
bare,5000,5,8-838msg1.txt,ham,0,ham,0,True,-4349.437145868821,-3365.385317808721,454,792
bare,5000,5,8-838msg2.txt,ham,0,ham,0,True,-10441.75889592899,-9563.332581396735,1417,1644
bare,5000,5,8-840msg1.txt,ham,0,ham,0,True,-2259.4004704020936,-1898.30391890365,289,372
bare,5000,5,8-845msg1.txt,ham,0,ham,0,True,-758.993903662416,-612.0970681717766,98,118
bare,5000,5,8-846msg1.txt,ham,0,ham,0,True,-1343.1448824433353,-1183.5352813381187,174,202
bare,5000,5,8-862msg1.txt,ham,0,ham,0,True,-1073.2770358516625,-978.080090496386,144,156
bare,5000,5,8-865msg1.txt,ham,0,ham,0,True,-1905.838705508501,-1653.4505719866752,243,293
bare,5000,5,8-865msg2.txt,ham,0,ham,0,True,-2737.553770793686,-2279.5360151986524,346,408
bare,5000,5,8-865msg3.txt,ham,0,ham,0,True,-4786.523149023662,-4251.891933086664,630,686
bare,5000,5,8-871msg1.txt,ham,0,ham,0,True,-1320.9814826287832,-1143.0874738195573,168,190
bare,5000,5,8-873msg1.txt,ham,0,ham,0,True,-5003.859237872013,-4370.919554235925,630,733
bare,5000,5,8-875msg1.txt,ham,0,ham,0,True,-2340.3470300165854,-2019.734806224325,313,358
bare,5000,5,8-885msg1.txt,ham,0,ham,0,True,-858.9118120614806,-683.3341509503808,107,123
bare,5000,5,8-887msg1.txt,ham,0,ham,0,True,-702.6566117289349,-551.3978562022976,68,143
bare,5000,5,8-887msg2.txt,ham,0,ham,0,True,-1740.8084328526922,-1505.5891330002921,213,262
bare,5000,5,8-893msg1.txt,ham,0,ham,0,True,-3420.8478396382566,-2798.6362028227904,404,470
bare,5000,5,8-894msg1.txt,ham,0,ham,0,True,-1738.7195508799712,-1534.052888761733,225,251
bare,5000,5,8-895msg1.txt,ham,0,ham,0,True,-2082.7322647302117,-1739.025798156372,269,371
bare,5000,5,8-896msg1.txt,ham,0,ham,0,True,-1830.8142062798877,-1475.5225096726813,205,255
bare,5000,5,8-897msg1.txt,ham,0,ham,0,True,-1729.3337101955601,-1374.7900732512544,201,220
bare,5000,5,8-898msg1.txt,ham,0,ham,0,True,-1548.885877927652,-1290.5610737226855,190,199
bare,5000,5,8-899msg1.txt,ham,0,ham,0,True,-2765.05825354764,-2311.23550972147,336,435
bare,5000,5,8-900msg1.txt,ham,0,ham,0,True,-1304.320324155032,-1092.6714822465788,154,163
bare,5000,5,8-901msg1.txt,ham,0,ham,0,True,-2173.5075952136017,-1891.5499753726488,287,305
bare,5000,5,8-905msg1.txt,ham,0,ham,0,True,-743.4490872054886,-598.3395405271718,83,118
bare,5000,5,8-905msg2.txt,ham,0,ham,0,True,-1501.3399651692366,-1171.4015964524172,158,256
bare,5000,5,8-916msg1.txt,ham,0,ham,0,True,-4296.5402048193955,-3604.185621129416,561,612
bare,5000,5,8-949msg1.txt,ham,0,ham,0,True,-3470.6312262500783,-3008.600759367764,468,521
bare,5000,5,8-949msg2.txt,ham,0,ham,0,True,-2865.6902863800983,-2383.5417358311092,311,701
bare,5000,5,8-951msg1.txt,ham,0,ham,0,True,-9197.970403142457,-8233.131949773591,1215,1343
bare,5000,5,8-963msg1.txt,ham,0,ham,0,True,-1232.4292436159037,-1107.102376718714,153,182
bare,5000,5,8-963msg2.txt,ham,0,ham,0,True,-6558.903155220299,-5848.643794742031,838,1092
bare,5000,5,8-965msg1.txt,ham,0,ham,0,True,-8499.878952302173,-7868.384424918599,1187,1398
bare,5000,5,8-965msg2.txt,ham,0,ham,0,True,-4331.4646732921165,-3698.4330830299173,521,611
bare,5000,5,8-972msg1.txt,ham,0,ham,0,True,-3634.076296736601,-3141.979958981006,486,544
bare,5000,5,8-972msg2.txt,ham,0,ham,0,True,-2774.923573279029,-2411.219469283318,363,436
bare,5000,5,8-984msg1.txt,ham,0,ham,0,True,-1632.7468512337323,-1372.3430209862304,213,238
bare,5000,5,8-987msg1.txt,ham,0,ham,0,True,-7152.995742546067,-6522.252728412107,969,1207
bare,5000,5,8-987msg2.txt,ham,0,ham,0,True,-500.7447793604008,-425.04441980572057,68,88
bare,5000,5,9-1001msg1.txt,ham,0,ham,0,True,-1081.305278396099,-863.9119966864113,132,137
bare,5000,5,9-1002msg1.txt,ham,0,ham,0,True,-1037.4861269310188,-880.8285495169509,129,136
bare,5000,5,9-1003msg1.txt,ham,0,ham,0,True,-1937.692457218668,-1709.2379917971111,260,284
bare,5000,5,9-1004msg1.txt,ham,0,ham,0,True,-2512.44677436211,-2013.7311843480147,300,363
bare,5000,5,9-1008msg1.txt,ham,0,ham,0,True,-1825.230656881779,-1554.989506729336,227,262
bare,5000,5,9-1009msg1.txt,ham,0,ham,0,True,-4166.704243144895,-3394.069899725432,522,590
bare,5000,5,9-1011msg1.txt,ham,0,ham,0,True,-2504.2949474117454,-2110.429855452385,305,343
bare,5000,5,9-1012msg1.txt,ham,0,ham,0,True,-1461.541240549017,-1210.9282612258137,181,238
bare,5000,5,9-1014msg1.txt,ham,0,ham,0,True,-7888.837354498852,-6741.768331683876,968,1182
bare,5000,5,9-1017msg1.txt,ham,0,ham,0,True,-1737.0547871439642,-1412.5401767193493,220,241
bare,5000,5,9-1017msg2.txt,ham,0,ham,0,True,-1690.142111114819,-1453.284976062423,231,254
bare,5000,5,9-101msg1.txt,ham,0,ham,0,True,-2421.2055743500086,-1998.4519204968683,304,348
bare,5000,5,9-101msg2.txt,ham,0,ham,0,True,-8348.403631400055,-7061.774654749195,1045,1128
bare,5000,5,9-1020msg1.txt,ham,0,ham,0,True,-5413.404004371177,-4406.176642842575,639,769
bare,5000,5,9-1020msg2.txt,ham,0,ham,0,True,-2547.526579106952,-2227.2959297141174,349,369
bare,5000,5,9-1021msg1.txt,ham,0,ham,0,True,-1762.9818779256768,-1438.1139876572647,211,241
bare,5000,5,9-1022msg1.txt,ham,0,ham,0,True,-5293.679566507502,-4461.28077657355,654,754
bare,5000,5,9-1026msg1.txt,ham,0,ham,0,True,-7765.768989493977,-6589.645375596652,1013,1143
bare,5000,5,9-1029msg1.txt,ham,0,ham,0,True,-1059.7860451471013,-889.1102384148552,130,146
bare,5000,5,9-1030msg1.txt,ham,0,ham,0,True,-3791.1241798527544,-3261.1426035814416,496,574
bare,5000,5,9-1033msg1.txt,ham,0,ham,0,True,-3146.472418657844,-2744.1528616282176,411,462
bare,5000,5,9-1033msg2.txt,ham,0,ham,0,True,-5852.6299813955975,-5032.899665610169,741,821
bare,5000,5,9-1034msg1.txt,ham,0,ham,0,True,-1547.9529806030348,-1401.5368146697588,206,233
bare,5000,5,9-1035msg1.txt,ham,0,ham,0,True,-937.4355827358306,-804.7349504340018,115,130
bare,5000,5,9-1036msg1.txt,ham,0,ham,0,True,-2777.54596317076,-2392.146974838687,365,465
bare,5000,5,9-1037msg1.txt,ham,0,ham,0,True,-1049.6944700501838,-857.8030339111267,124,133
bare,5000,5,9-1038msg1.txt,ham,0,ham,0,True,-1542.9546148074774,-1295.8504880319342,191,208
bare,5000,5,9-1039msg1.txt,ham,0,ham,0,True,-1561.0624344719492,-1371.2579412452355,202,229
bare,5000,5,9-103msg1.txt,ham,0,ham,0,True,-8775.770947803214,-7182.740003052063,1031,1426
bare,5000,5,9-1040msg1.txt,ham,0,ham,0,True,-2563.672021409904,-2457.3658079211086,334,391
bare,5000,5,9-1043msg1.txt,ham,0,ham,0,True,-3043.5299302339813,-2394.621006170064,352,418
bare,5000,5,9-1043msg2.txt,ham,0,ham,0,True,-3462.513694063215,-2982.8411986221417,451,510
bare,5000,5,9-1044msg1.txt,ham,0,ham,0,True,-2379.129770489682,-2012.8298427980674,308,340
bare,5000,5,9-1045msg1.txt,ham,0,ham,0,True,-2503.159395762908,-2076.99483855712,300,333
bare,5000,5,9-1045msg2.txt,ham,0,ham,0,True,-2237.314992370726,-1898.205691596084,284,319
bare,5000,5,9-1047msg1.txt,ham,0,ham,0,True,-3116.4260754891257,-2734.2085154293773,398,453
bare,5000,5,9-1055msg1.txt,ham,0,ham,0,True,-1163.9695075937123,-1021.765650142812,147,150
bare,5000,5,9-1058msg1.txt,ham,0,ham,0,True,-1577.7779953050683,-1194.7476889597485,167,234
bare,5000,5,9-1062msg1.txt,ham,0,ham,0,True,-1518.3709515835858,-1225.5653370012974,186,224
bare,5000,5,9-1064msg1.txt,ham,0,ham,0,True,-3565.4054869581037,-3052.220685137696,458,506
bare,5000,5,9-1065msg1.txt,ham,0,ham,0,True,-2670.6376948818647,-2212.6912564256663,320,378
bare,5000,5,9-1066msg1.txt,ham,0,ham,0,True,-3602.7446946793734,-3009.9183737578014,440,546
bare,5000,5,9-1067msg1.txt,ham,0,ham,0,True,-3452.6199669219372,-2825.91803444557,355,1086
bare,5000,5,9-1069msg1.txt,ham,0,ham,0,True,-2664.231976706718,-2279.8814681209446,322,369
bare,5000,5,9-106msg1.txt,ham,0,ham,0,True,-5481.951240162804,-4574.481514193289,693,736
bare,5000,5,9-106msg2.txt,ham,0,ham,0,True,-2254.885563466332,-1873.9833941612471,282,312
bare,5000,5,9-1070msg1.txt,ham,0,ham,0,True,-4149.606211546026,-3383.108590832122,520,588
bare,5000,5,9-1072msg1.txt,ham,0,ham,0,True,-1863.7847000849995,-1587.6842401741026,225,247
bare,5000,5,9-1073msg1.txt,ham,0,ham,0,True,-3738.337958752974,-3041.576268472938,427,496
bare,5000,5,9-1073msg2.txt,ham,0,ham,0,True,-4579.993291726731,-3995.807764844351,604,662
bare,5000,5,9-1074msg1.txt,ham,0,ham,0,True,-7218.290245778322,-6113.680648791007,938,1058
bare,5000,5,9-1077msg1.txt,ham,0,ham,0,True,-2244.746236966832,-1915.3537611892375,296,326
bare,5000,5,9-1077msg2.txt,ham,0,ham,0,True,-6031.995554635061,-5189.72707652385,765,910
bare,5000,5,9-1078msg1.txt,ham,0,ham,0,True,-1970.4782375856046,-1518.320802095822,213,260
bare,5000,5,9-1080msg1.txt,ham,0,ham,0,True,-4161.682567237089,-3447.953384522752,500,573
bare,5000,5,9-1080msg2.txt,ham,0,ham,0,True,-1098.2181067533108,-966.9164115615315,143,154
bare,5000,5,9-1082msg1.txt,ham,0,ham,0,True,-2958.89135671316,-2426.86360169259,369,384
bare,5000,5,9-1082msg2.txt,ham,0,ham,0,True,-1958.013684172986,-1641.9258321301008,237,257
bare,5000,5,9-1085msg1.txt,ham,0,ham,0,True,-7523.56152430524,-6429.533166585985,990,1104
bare,5000,5,9-1086msg1.txt,ham,0,ham,0,True,-1618.0852161053322,-1348.7170673548392,206,268
bare,5000,5,9-1087msg1.txt,ham,0,ham,0,True,-728.5213234890147,-565.3746855868352,85,115
bare,5000,5,9-1088msg1.txt,ham,0,ham,0,True,-660.6257533383235,-519.6470044161953,75,90
bare,5000,5,9-1089msg1.txt,ham,0,ham,0,True,-197.81791807275303,-149.56637567145566,23,27
bare,5000,5,9-108msg1.txt,ham,0,ham,0,True,-1660.6929808299242,-1344.9741228928413,186,258
bare,5000,5,9-1090msg1.txt,ham,0,ham,0,True,-486.8114344771408,-378.8156792877866,59,67
bare,5000,5,9-1091msg1.txt,ham,0,ham,0,True,-1792.6015150748344,-1510.1817924173042,237,278
bare,5000,5,9-1097msg1.txt,ham,0,ham,0,True,-6728.342734859303,-5478.710883014281,780,933
bare,5000,5,9-1098msg1.txt,ham,0,ham,0,True,-1490.2264967300396,-1223.6541053167455,183,236
bare,5000,5,9-1099msg1.txt,ham,0,ham,0,True,-3475.4198193115185,-2985.7408894957157,449,483
bare,5000,5,9-1099msg2.txt,ham,0,ham,0,True,-2667.123536149974,-2276.7686622862584,336,375
bare,5000,5,9-109msg1.txt,ham,0,ham,0,True,-1948.498698585423,-1607.7258218829413,239,312
bare,5000,5,9-1100msg1.txt,ham,0,ham,0,True,-6588.624912344704,-5327.750314174759,706,1095
